@relation valley
@attribute  X19 real 
@attribute  X20 real 
@attribute  X21 real 
@attribute  X22 real 
@attribute  X66 real 
@attribute  X67 real 
@attribute  X68 real 
@attribute  X69 real 
@attribute  X70 real 
@attribute  X71 real 
@attribute  X72 real 
@attribute  X73 real 
@attribute  X74 real 
@attribute  X75 real 
@attribute  X76 real 
@attribute  X77 real 
@attribute  X78 real 
@attribute  X79 real 
@attribute  X80 real 
@attribute  X81 real 
@attribute  X82 real 
@attribute  X83 real 
@attribute  X84 real 
@attribute  X85 real 
@attribute  class {0,1}
@data
4.930215749,4.933129875,4.936832471,4.941536871,4.921460216,4.92103115,4.920693453,4.920427669,4.920218484,4.920053844,4.919924265,4.91982228,4.919742013,4.919678838,4.919629117,4.919589984,4.919559184,4.919534943,4.919515864,4.919500848,4.91948903,4.919479728,4.919472407,4.919466646,1
102.3429845,102.3431297,102.3433029,102.3435094,105.311783,105.8837368,106.5658523,107.3793475,108.3495268,109.5065684,110.8864633,112.5321343,114.4947716,116.8354246,119.6269016,122.956034,126.9263775,131.6614332,137.3084894,131.6614332,126.9263775,122.956034,119.6269016,116.8354246,1
2.479533666,2.479533701,2.479533745,2.479533799,2.483336632,2.484255725,2.485396935,2.48681394,2.488573391,2.490758046,2.493470665,2.496838838,2.501020995,2.506213849,2.512661653,2.520667692,2.530608541,2.542951783,2.558278004,2.577308094,2.600937165,2.630276647,2.666706569,2.711940468,1
369.4822183,425.9861514,472.4343084,510.616275,686.9490432,686.9546913,686.9593342,686.9631508,686.9662882,686.9688672,686.9709873,686.9727301,686.9741627,686.9753403,686.9763084,686.9771042,686.9777584,686.9782961,686.9787381,686.9791015,686.9794002,686.9796458,686.9798476,686.9800136,0
13.58539678,13.58539767,13.58539875,13.58540008,13.63234092,13.64269146,13.65532396,13.67074151,13.68955813,13.71252321,13.74055133,13.77475874,13.81650777,13.86746111,13.92964799,14.00554506,14.09817496,14.21122674,14.34920275,14.51759797,14.72311887,14.97395042,15.28008216,15.65370598,1
3.397129635,3.40518513,3.415579866,3.428993139,3.369995201,3.369858883,3.369753243,3.369671375,3.369607932,3.369558766,3.369520664,3.369491136,3.369468254,3.369450521,3.369436779,3.369426129,3.369417876,3.36941148,3.369406524,3.369402682,3.369399706,3.369397399,3.369395611,3.369394226,1
44199.67205,44199.71887,44199.77486,44199.84183,45275.06863,45485.90459,45738.06664,46039.65513,46400.35817,46831.76283,47347.72739,47964.82648,48702.88355,49585.60764,50641.35502,49585.60764,48702.88355,47964.82648,47347.72739,46831.76283,46400.35817,46039.65513,45738.06664,45485.90459,1
79.72351122,79.72357334,79.72365006,79.72374481,85.10014857,86.3637189,87.92422788,86.3637189,85.10014857,84.07701446,83.2485656,82.57775664,82.03459136,81.59478131,81.23865973,80.95030211,80.7168141,80.52775494,80.37467056,80.25071557,80.15034713,80.06907712,80.00327143,79.94998745,1
2.846615228,2.846611346,2.846606558,2.846600655,2.53184447,2.458477259,2.368010419,2.256458556,2.118907404,1.949297333,1.740156398,1.48227118,1.740156398,1.949297333,2.118907404,2.256458556,2.368010419,2.458477259,2.53184447,2.591344147,2.639597468,2.678730166,2.710466181,2.736203599,0
7.555718384,7.555626172,7.555517784,7.555390383,6.509515929,6.325895167,6.110063,5.856368787,6.110063,6.325895167,6.509515929,6.665732606,6.798635063,6.911702779,7.007895948,7.089732974,7.159356411,7.218589048,7.268981638,7.311853494,7.348327033,7.379357157,7.405756258,7.428215481,0
0.940340043,0.939591473,0.938675599,0.937555031,0.942467744,0.942690903,0.942873297,0.943022374,0.943144218,0.943243805,0.9433252,0.943391727,0.943446101,0.943490543,0.943526866,0.943556554,0.943580819,0.943600652,0.943616862,0.94363011,0.943640939,0.943649789,0.943657023,0.943662935,0
124.7064504,124.7059921,124.7054187,124.7047013,80.96932087,89.75075981,96.76915545,102.3784727,106.8616114,110.4446734,113.3083666,115.5971181,117.4263586,118.8883438,120.0568073,120.9906791,121.7370582,122.3335872,122.8103516,123.1913963,123.4959389,123.7393388,123.9338714,124.0893478,0
74643.21847,74642.1731,74640.82966,74639.10315,73471.81459,73732.53203,73935.40306,74093.2623,74216.09668,74311.67731,74386.05108,74443.92326,74488.9551,74523.99556,74551.26144,74572.47774,74588.98669,74601.83274,74611.82859,74619.60661,74625.6589,74630.36834,74634.03287,74636.88435,0
5.014404966,5.014352132,5.014290239,5.014217732,4.490862666,4.401033823,4.295801306,4.172523722,4.028106739,3.858925415,3.660733208,3.858925415,4.028106739,4.172523722,4.295801306,4.401033823,4.490862666,4.567542587,4.632998291,4.688872752,4.736568448,4.777282567,4.812037054,4.841704266,0
5987.533068,5987.469942,5987.390725,5987.291317,5543.272707,5633.561062,5705.51007,5762.844813,5808.533738,5844.942341,5873.955637,5897.07576,5915.499729,5930.181427,5941.880982,5951.204126,5958.633555,5964.553921,5969.271744,5973.031283,5976.027186,5978.414562,5980.317015,5981.833042,0
2440.183698,2417.523199,2398.311821,2382.02458,2291.369205,2291.359548,2291.351361,2291.34442,2291.338535,2291.333546,2291.329316,2291.325731,2291.322691,2291.320113,2291.317928,2291.316076,2291.314505,2291.313174,2291.312045,2291.311088,2291.310277,2291.309589,2291.309006,2291.308512,1
1.289530899,1.289533112,1.289535929,1.289539514,1.548490942,1.492993182,1.449388781,1.415128952,1.388211122,1.367061874,1.350444983,1.337389148,1.327131223,1.319071607,1.312739193,1.307763838,1.303854718,1.300783336,1.298370162,1.296474139,1.29498444,1.293813989,1.29289437,1.292171828,1
14899.49725,15816.26982,16532.97416,17093.27138,19100.38437,19100.39302,19100.39978,19100.40506,19100.40919,19100.41242,19100.41495,19100.41692,19100.41847,19100.41967,19100.42062,19100.42136,19100.42193,19100.42238,19100.42274,19100.42301,19100.42323,19100.42339,19100.42353,19100.42363,0
101.4952666,100.1692125,98.60899781,96.77327355,108.8758954,108.8952312,108.911665,108.9256323,108.9375034,108.9475929,108.9561681,108.9634564,108.9696508,108.9749155,108.9793901,108.9831931,108.9864254,108.9891725,108.9915074,108.9934918,108.9951785,108.9966119,108.9978303,108.9988658,0
32912.54459,32912.49776,32912.44271,32912.37797,32373.09182,32278.17088,32166.55609,32035.31149,31880.98477,31699.51644,31486.13309,31235.22178,30940.18244,30593.25423,30185.31139,29705.62321,29141.57177,28478.32002,27698.42148,26781.36138,27698.42148,28478.32002,29141.57177,29705.62321,0
34719.36256,34740.89759,34767.0705,34798.8801,34798.8801,34767.0705,34740.89759,34719.36256,34701.64356,34687.06439,34675.06867,34665.1986,34657.07752,34650.39551,34644.89756,34640.37385,34636.65175,34633.58921,34631.06935,34628.99602,34627.29009,34625.88644,34624.73153,34623.78127,1
12803.6109,12804.89563,12806.44388,12808.30968,13762.36535,13598.12007,13461.8292,13348.73492,13254.8892,13177.01593,13112.39663,13058.77549,13014.28061,12977.35873,12946.72092,12921.29764,12900.20138,12882.69569,12868.16945,12856.11556,12846.11324,12837.8133,12830.92601,12825.21092,1
209.4078751,209.471401,209.5472446,209.6377944,211.3818199,211.0080229,210.6949342,210.4326943,210.2130447,210.0290685,209.8749718,209.745902,209.6377944,209.5472446,209.471401,209.4078751,209.3546665,209.3100995,209.2727706,209.2415043,209.215316,209.1933809,209.1750083,209.1596196,1
2.519743094,2.458928952,2.40903228,2.368093152,2.181017914,2.181012353,2.18100779,2.181004046,2.181000975,2.180998455,2.180996387,2.180994691,2.180993299,2.180992157,2.18099122,2.180990451,2.18098982,2.180989302,2.180988878,2.180988529,2.180988243,2.180988009,2.180987816,2.180987659,1
2171.30293,2175.066788,2179.830242,2185.858765,2157.193521,2157.180318,2157.169885,2157.161641,2157.155127,2157.14998,2157.145913,2157.1427,2157.140161,2157.138155,2157.136569,2157.135317,2157.134327,2157.133545,2157.132927,2157.132439,2157.132053,2157.131748,2157.131507,2157.131317,1
15515.52489,15515.59206,15515.67327,15515.77145,17918.3929,18420.61439,17918.3929,17502.98407,17159.38168,16875.17347,16640.09273,16445.64741,16284.81338,16151.78069,16041.74367,15950.72736,15875.44387,15813.17369,15761.66737,15719.06428,15683.82545,15654.67791,15630.56874,15610.62701,1
1.006095999,1.005959649,1.005794814,1.005595541,0.955482631,0.96434226,0.971670796,0.977732837,0.982747255,0.986895098,0.990326123,0.993164209,0.995511826,0.997453735,0.99906005,1.000388766,1.001487858,1.002397008,1.003149041,1.003771111,1.004285676,1.004711316,1.005063398,1.005354635,0
168.3669976,168.3651433,168.3628891,168.3601485,150.8869705,153.9901568,156.5427128,158.6423425,160.3694133,161.7900322,162.9585761,163.9197732,164.7104152,165.3607654,165.8957174,166.3357473,166.6976982,166.9954244,167.2403219,167.4417648,167.6074636,167.7437608,167.8558733,167.9480926,0
15.79052247,15.81013137,15.83323462,15.86045491,15.74776423,15.73758829,15.72895144,15.72162091,15.71539912,15.71011836,15.70563631,15.70183217,15.6986034,15.69586297,15.69353704,15.6915629,15.68988734,15.68846521,15.68725818,15.68623371,15.68536419,15.68462618,15.6839998,15.68346815,1
1161.808058,1147.141574,1135.853192,1127.16484,1098.131834,1098.131767,1098.131716,1098.131677,1098.131646,1098.131623,1098.131605,1098.131591,1098.131581,1098.131572,1098.131566,1098.131561,1098.131558,1098.131555,1098.131552,1098.131551,1098.131549,1098.131548,1098.131548,1098.131547,1
815.7774566,815.6410845,815.4746361,815.2714781,814.720863,815.0235143,815.2714781,815.4746361,815.6410845,815.7774566,815.8891869,815.9807281,816.0557283,816.1171763,816.167521,816.2087687,816.2425631,816.270251,816.2929359,816.3115218,816.3267492,816.3392252,816.3494468,816.3578214,0
1.624099217,1.624098566,1.624097789,1.624096859,1.609466403,1.606606439,1.603187625,1.599100762,1.594215307,1.588375214,1.581393943,1.573048501,1.563072325,1.551146761,1.536890892,1.519849366,1.499477853,1.475125661,1.446014947,1.411215876,1.36961692,1.319889351,1.260444805,1.189384542,0
118.6186572,117.9931401,117.2340817,116.3129724,121.5253996,121.5294857,121.5328529,121.5356276,121.5379143,121.5397986,121.5413514,121.5426311,121.5436856,121.5445546,121.5452707,121.5458608,121.5463471,121.5467479,121.5470781,121.5473503,121.5475745,121.5477593,121.5479116,121.5480371,0
3675.421153,3675.420997,3675.420795,3675.420534,3592.333577,3568.299763,3537.314001,3497.365392,3445.861371,3379.459454,3293.850322,3183.478154,3041.180071,3183.478154,3293.850322,3379.459454,3445.861371,3497.365392,3537.314001,3568.299763,3592.333577,3610.975179,3625.434362,3636.649491,0
97.76430139,93.01697053,89.27424722,86.32354121,75.33083053,75.33076398,75.33071151,75.33067015,75.33063754,75.33061183,75.33059156,75.33057558,75.33056298,75.33055305,75.33054522,75.33053904,75.33053418,75.33053034,75.33052731,75.33052493,75.33052305,75.33052157,75.3305204,75.33051948,1
13031.28615,12528.64612,12134.33162,11824.99707,10699.01792,10699.01234,10699.00796,10699.00452,10699.00183,10698.99971,10698.99806,10698.99675,10698.99573,10698.99493,10698.9943,10698.99381,10698.99343,10698.99312,10698.99288,10698.9927,10698.99255,10698.99244,10698.99235,10698.99228,1
40385.44978,40385.4503,40385.45096,40385.45177,40468.17771,40489.11526,40515.35176,40548.22826,40589.42524,40641.04848,40705.73669,40786.79638,40888.3709,41015.6522,41175.14624,41375.00552,41625.44577,41939.2682,42332.51375,42825.28306,43442.76392,44216.51868,45186.09762,46401.0605,1
662.4128825,661.1171787,659.5252671,657.5694324,667.909535,667.941382,667.9673032,667.9884012,668.0055735,668.0195506,668.0309269,668.0401865,668.0477231,668.0538573,668.0588502,668.062914,668.0662217,668.0689139,668.0711052,668.0728887,668.0743404,668.075522,668.0764837,668.0772665,0
10.60058813,10.60059095,10.60059448,10.60059891,11.04121436,11.15249527,11.29187964,11.46646489,11.68514083,11.95904235,12.30211642,12.73183223,13.27007076,13.9442389,14.78866505,13.9442389,13.27007076,12.73183223,12.30211642,11.95904235,11.68514083,11.46646489,11.29187964,11.15249527,1
39.33427941,39.36695064,39.40775245,39.45870821,39.27039729,39.25696623,39.24621158,39.23760001,39.23070447,39.225183,39.22076179,39.2172216,39.21438686,39.212117,39.21029946,39.20884409,39.20767874,39.20674561,39.20599842,39.20540012,39.20492105,39.20453744,39.20423027,39.20398431,1
666.053099,666.1194004,666.2022258,666.3056936,666.3056936,666.2022258,666.1194004,666.053099,666.0000251,665.9575397,665.9235304,665.8963061,665.8745131,665.857068,665.8431033,665.8319245,665.822976,665.8158128,665.8100787,665.8054885,665.8018142,665.7988728,665.7965183,665.7946335,1
3.168254924,3.287133518,3.427827172,3.287133518,2.520902549,2.520830838,2.520770246,2.520719049,2.520675791,2.520639239,2.520608355,2.52058226,2.520560211,2.520541581,2.520525839,2.520512538,2.5205013,2.520491804,2.52048378,2.520477001,2.520471273,2.520466433,2.520462343,2.520458888,1
922.5867748,922.5932386,922.6008827,922.6099229,1016.452121,1033.600328,1053.88015,1033.600328,1016.452121,1001.951945,989.6908897,979.3231895,970.5564723,963.1435138,956.8752662,951.5749631,947.093134,943.3033902,940.0988596,937.3891734,935.0979176,933.1604782,931.5222186,930.1369395,1
247.5202575,247.5202284,247.5201932,247.5201505,246.3537592,246.1060225,245.8056785,245.4415561,245.0001117,244.4649259,243.8160927,243.0294787,242.0758261,240.9196639,239.517989,237.8186664,235.75849,233.2608322,230.232793,226.5617452,222.111145,216.7154532,210.1739783,202.2434115,0
30117.79968,30136.14388,30158.70052,30186.43688,30186.43688,30158.70052,30136.14388,30117.79968,30102.88124,30090.7488,30080.88208,30072.85795,30066.33233,30061.02536,30056.70946,30053.19955,30050.34511,30048.02373,30046.13587,30044.60057,30043.35198,30042.33656,30041.51078,30040.8392,1
73517.04713,71718.58564,73517.04713,74966.76657,80992.78705,80992.87587,80992.94747,80993.00518,80993.05171,80993.08921,80993.11944,80993.1438,80993.16345,80993.17928,80993.19204,80993.20233,80993.21062,80993.21731,80993.2227,80993.22704,80993.23054,80993.23337,80993.23564,80993.23747,0
11195.04785,11195.04748,11195.04701,11195.04642,11118.85855,11099.00539,11073.97905,11042.43155,11002.66366,10952.53338,10889.34055,10809.68145,10709.26542,10582.6838,10423.11857,10221.97512,9968.419346,9648.794063,9245.883415,8737.985578,8097.74384,7290.673101,8097.74384,8737.985578,0
17589.88892,17589.88885,17589.88876,17589.88865,17556.49441,17546.91616,17534.5907,17518.73006,17498.32028,17472.0566,17438.26001,17394.76991,17338.80603,17266.79066,17174.11991,17054.86946,16901.41572,16703.94856,16449.8441,16122.85769,15702.08541,15160.62771,14463.86974,13567.26844,0
1622.31077,1598.001839,1567.752698,1530.111776,1721.742146,1721.751428,1721.758888,1721.764883,1721.7697,1721.773572,1721.776683,1721.779183,1721.781192,1721.782807,1721.784105,1721.785147,1721.785985,1721.786659,1721.7872,1721.787635,1721.787984,1721.788265,1721.788491,1721.788672,0
22.8479167,22.4628395,21.97511363,21.35737637,24.29097286,24.29129401,24.29154757,24.29174776,24.29190582,24.29203062,24.29212915,24.29220694,24.29226836,24.29231685,24.29235514,24.29238537,24.29240924,24.29242808,24.29244296,24.29245471,24.29246398,24.2924713,24.29247709,24.29248165,0
20015.42809,20787.89865,21784.53299,20787.89865,17353.53341,17353.52296,17353.51486,17353.50859,17353.50372,17353.49995,17353.49703,17353.49476,17353.49301,17353.49164,17353.49059,17353.48977,17353.48914,17353.48865,17353.48827,17353.48797,17353.48774,17353.48756,17353.48743,17353.48732,1
7.268303213,7.26830309,7.268302932,7.268302728,7.200857502,7.1812742,7.156004794,7.123398298,7.081324352,7.027034038,6.956980277,6.866586076,6.749945495,6.599437773,6.405229425,6.154631772,5.831271912,5.414022996,5.831271912,6.154631772,6.405229425,6.599437773,6.749945495,6.866586076,0
2.875943665,2.875927437,2.875908081,2.875884995,2.543178505,2.479041182,2.402545128,2.311308917,2.202492243,2.072707495,1.917914301,2.072707495,2.202492243,2.311308917,2.402545128,2.479041182,2.543178505,2.596953777,2.642041096,2.679844091,2.71153962,2.738114406,2.760395761,2.779077331,0
302.8835343,304.9356279,307.4848217,310.6515338,294.4364628,294.4317374,294.4279335,294.4248714,294.4224064,294.420422,294.4188247,294.4175388,294.4165036,294.4156703,294.4149996,294.4144596,294.4140249,294.413675,294.4133933,294.4131665,294.412984,294.4128371,294.4127188,294.4126235,1
13079.70356,13079.70272,13079.70169,13079.70044,13040.10053,13031.50865,13021.05295,13008.3291,12992.84509,12974.00216,12951.07165,12923.16685,12889.2087,12847.88406,12797.59492,12736.39663,12661.92266,12571.29316,12461.00353,12326.78891,12163.45929,11964.69879,11722.82144,11964.69879,0
4897.742843,4897.749408,4897.75746,4897.767337,5325.428118,5422.353043,5541.242262,5687.073135,5865.950946,6085.364509,6354.499688,6684.623968,6354.499688,6085.364509,5865.950946,5687.073135,5541.242262,5422.353043,5325.428118,5246.409673,5181.98956,5129.470798,5086.654661,5051.748629,1
18.21359488,18.21359871,18.21360338,18.21360908,18.40959826,18.45262246,18.50508995,18.56907342,18.64710049,18.74225355,18.85829156,18.99979851,19.17236453,19.38280669,19.63943836,19.95239757,20.33404754,20.79946506,21.3670361,22.0591821,22.90324577,23.9325712,25.18782109,23.9325712,1
260.6644478,260.6659816,260.6679533,260.6704881,261.7087486,261.4755796,261.2942057,261.1531213,261.0433767,260.9580102,260.8916066,260.8399536,260.7997746,260.7685207,260.7442094,260.7252985,260.7105884,260.6991459,260.6902452,260.6833216,260.677936,260.6737468,260.6704881,260.6679533,1
1857.986413,1857.986426,1857.986443,1857.986465,1863.418008,1864.945997,1866.903829,1869.412424,1872.626719,1876.745235,1882.022342,1888.783965,1897.447718,1908.548695,1922.772515,1940.997677,1964.349805,1994.271183,2032.60982,2081.733601,2144.67652,2081.733601,2032.60982,1994.271183,1
60856.98894,60856.99176,60856.9953,60856.99976,61413.71216,61558.23613,61740.27743,61969.57527,62258.39712,62622.19494,63080.43193,63657.62379,64384.65031,65300.40744,66453.88822,67906.80392,69736.88559,72042.04267,69736.88559,67906.80392,66453.88822,65300.40744,64384.65031,63657.62379,1
353.6990613,353.038109,352.2379932,351.2694128,356.275927,356.3737277,356.454518,356.5212565,356.5763872,356.6219291,356.6595499,356.6906274,356.7162995,356.7375065,356.755025,356.7694966,356.7814511,356.7913263,356.799484,356.8062228,356.8117895,356.816388,356.8201867,356.8233247,0
41.74745806,41.74262596,41.73668689,41.72938728,41.30310633,41.38985901,41.46044215,41.51786954,41.56459323,41.60260825,41.63353778,41.65870246,41.67917678,41.69583496,41.70938828,41.72041544,41.72938728,41.73668689,41.74262596,41.74745806,41.75138952,41.75458821,41.75719071,41.75930813,0
1669.407437,1702.034297,1742.677124,1793.30533,1536.702836,1536.684229,1536.669291,1536.6573,1536.647674,1536.639946,1536.633743,1536.628763,1536.624765,1536.621556,1536.618979,1536.616911,1536.615251,1536.613918,1536.612848,1536.611989,1536.6113,1536.610746,1536.610302,1536.609945,1
